start_time_ns,duration,label,metadata
2039735869248493,337760,TX,"size_bytes=670|tx=2cb805d2ea16c74fd123d9a340dca1040df15dde7b555d9a3843c3b2fe7bf5c2"
2039735872556453,4420,INV,"size_bytes=37"
2039736028313793,19680,INV,"size_bytes=37"
2039736028386103,5450,INV,"size_bytes=37"
2039736046219255,217130,TX,"size_bytes=224|tx=0d3a2f2ad20adb4b6c0a5cd596babbbc0346d7991a7f5f1e7f5dbb016b7cfeb2"
2039736261899600,47600,GD,""
2039736391311849,14410,INV,"size_bytes=37"
2039736405858160,9170,INV,"size_bytes=37"
2039736414820101,168660,TX,"size_bytes=254|tx=5ff27dd708898a5551f24cc98bc2b6edcf659a3599f96721de78cb0958dedbce"
2039736433873222,25900,GD,""
2039736512310067,15140,INV,"size_bytes=37"
2039736514538687,14310,INV,"size_bytes=37"
2039736525754708,210580,TX,"size_bytes=370|tx=1f8715e22f224adab5b0deda61503cbe4a37f6c304e5ff8e6fd03d851fd3beae"
2039737070245086,6690,INV,"size_bytes=37"
2039737071978176,3620,INV,"size_bytes=37"
2039737098802708,122800,TX,"size_bytes=190|tx=cbb51d5dd68549a3ca4f8bc9baf7a0c453b7a94dedda7206cb8f7135c13e0d73"
2039737098931738,3840,INV,"size_bytes=37"
2039737102182519,3590,INV,"size_bytes=37"
2039737112808519,106950,TX,"size_bytes=189|tx=573432d62846be8578ece3c5bb72fff66c5f48c6edf9b1e704030a5feb08f251"
2039737117265500,4110,INV,"size_bytes=37"
2039737123988900,3080,INV,"size_bytes=37"
2039737135819951,108020,TX,"size_bytes=934|tx=01dddad9073c7cde67de5d0cef7b5647f74257c949c52302c30120e4516b0356"
2039737257895229,16210,GD,""
2039737586711243,7230,INV,"size_bytes=37"
2039737596224723,3290,INV,"size_bytes=37"
2039737598477313,186200,TX,"size_bytes=312|tx=740ef07c6ffcffb0f0cf5fb1e922b77752fd7d0a6cc083a06b05a90522076c27"
2039737616980995,13900,INV,"size_bytes=37"
2039737668518718,14860,INV,"size_bytes=37"
2039737675808039,168800,TX,"size_bytes=349|tx=30a633ea27a6721f0dc769c764f71926211c3e88e20f7ea510086e3cbdf3417f"
2039737746418264,21260,INV,"size_bytes=181"
2039738050569055,13620,INV,"size_bytes=37"
2039738061754246,9730,INV,"size_bytes=37"
2039738065135416,280480,TX,"size_bytes=487|tx=644176007b22e96a304cf1e22358636825c48662fef34d31c4a2c9b91367b16a"
2039738112857369,19450,GD,""
2039738678556469,19460,INV,"size_bytes=37"
2039738689176550,10610,INV,"size_bytes=37"
2039738715559272,414620,TX,"size_bytes=815|tx=067ab6a03344bba5e4d23c8ce4eb3c6e9fd13ba658d0eee3eccdb43894b6557f"
2039739174283774,15360,INV,"size_bytes=37"
2039739187178055,11580,INV,"size_bytes=37"
2039739220443767,273510,TX,"size_bytes=457|tx=3a1bb7e4f98ebb3e3a38036a0e4af9a1b9e5bc35a6fb943ef6bafa6b99cb9d6a"
2039739531705919,14200,INV,"size_bytes=37"
2039739547922720,183540,TX,"size_bytes=223|tx=0c0586cba206b7101f0160c9918b410d27de6909b4718faa7e4601b274cf0063"
2039739551256810,3940,INV,"size_bytes=37"
2039739569757492,5380,INV,"size_bytes=37"
2039739585439593,117420,TX,"size_bytes=222|tx=96713332ce42ff0850a795f5da59c321abca6228a695b6a359fbd92a51b08c4e"
2039739592706523,4660,INV,"size_bytes=37"
2039739825197989,5540,INV,"size_bytes=37"
2039739827425740,3080,INV,"size_bytes=37"
2039739836414450,172160,TX,"size_bytes=312|tx=90e632f80cba4ddafe6a94e14715ee22405485aa989c8ed2cbd432ecb1a64ae6"
2039740439708142,13320,INV,"size_bytes=37"
2039740440859543,5400,INV,"size_bytes=37"
2039740462151934,158860,TX,"size_bytes=554|tx=7579553ec0a3a13b4489bf499fbd4444c52f92565d4922277919421100ede1eb"
2039740716487372,34340,GD,""
2039741008369832,13500,INV,"size_bytes=37"
2039741020070803,14030,INV,"size_bytes=37"
2039741021782863,352380,TX,"size_bytes=636|tx=c1cfc2418c48d3ff463a6aecb89fe00dc2e5f0eb43f735b055f17043924b0794"
2039741355095317,14980,INV,"size_bytes=37"
2039741369096188,237290,TX,"size_bytes=374|tx=e539346d50be658af3efa948c6ec62a51568a24b906901c8a7cff0bb0b9d4f3c"
2039741376354588,7490,INV,"size_bytes=37"
2039741703528781,14580,INV,"size_bytes=37"
2039741705192171,6540,INV,"size_bytes=37"
2039741723120353,173630,TX,"size_bytes=192|tx=613a06698b1a7a90db4cd4421707653ce6099e9ecc17b0ff3db3777a4a9f9d46"
2039742151665803,32230,GD,""
2039744338644935,21550,INV,"size_bytes=37"
2039744350950736,18270,INV,"size_bytes=37"
2039744357638417,4067420,TX,"size_bytes=7536|tx=51de8d9c5b88e13c24fb4048fb45f1844a438fad1f4571621ba1365e46924fd4"
2039745011408203,14690,INV,"size_bytes=37"
2039745023140013,7930,INV,"size_bytes=37"
2039745030409264,6710,INV,"size_bytes=37"
2039745043881384,167800,TX,"size_bytes=223|tx=f2a36ab1f25c9bd7f45070fe118cc8f387205400cd26eec8dfdd61f1ef4dfbfd"
2039745044059564,3810,INV,"size_bytes=37"
2039745056760415,104330,TX,"size_bytes=223|tx=2941332068510f85fbe98cf2dac590be7b0d2790e310e8cf20241cce4e109c87"
2039745108291319,12690,INV,"size_bytes=37"
2039745116132230,9040,INV,"size_bytes=37"
2039745118363950,160390,TX,"size_bytes=195|tx=a2114d6a160a7ecc8c1445f599a3ff8830cd10aa0ff63b14ca9ff7ddbb337178"
2039745224825397,14810,ADDRV2,""
2039745797317507,20440,ADDRV2,""
2039745909919255,14000,INV,"size_bytes=37"
2039745923925936,291640,TX,"size_bytes=414|tx=7d39b58bfd4b95391ffe2ce9d91ffa5b3a6e2b4231ba2869237d9cbe96857e87"
2039745924449026,4070,INV,"size_bytes=37"
2039746222516907,14020,INV,"size_bytes=37"
2039746233155468,167910,TX,"size_bytes=162|tx=906eb793c0fd98350eaa77331f2bee2f6d5fac1852fdd18d6cb004404ea55ff2"
2039746237044018,10910,INV,"size_bytes=37"
2039746735648483,22900,INV,"size_bytes=217"
2039746802866597,19150,INV,"size_bytes=37"
2039746802930267,6870,INV,"size_bytes=37"
2039746814708638,229060,TX,"size_bytes=371|tx=4f26f9503092977ccf15875dc8cb99afc659319af76ec14a19266f63598582a4"
2039746835347480,12370,INV,"size_bytes=37"
2039746848773821,9860,INV,"size_bytes=37"
2039746856608151,159860,TX,"size_bytes=246|tx=e8ce66497ccbb40bce0a9c0827500ad8502115bbc5694e8f1e9e30d511564557"
2039747066689356,14500,INV,"size_bytes=37"
2039747067214206,5200,INV,"size_bytes=37"
2039747079018697,187320,TX,"size_bytes=192|tx=eca3dbee43da9f47d64a4b75553c13aad8cfb0955a27812588c11ac92e6cb8fa"
2039747281262101,26120,INV,"size_bytes=145"
2039747977616069,11510,INV,"size_bytes=37"
2039748347842055,13520,INV,"size_bytes=37"
2039748364629777,10620,INV,"size_bytes=37"
2039748366864117,162790,TX,"size_bytes=248|tx=b030f998c9fa3c9dfe6a239da017724b933455038fb31621d512077fdbe758dc"
2039748572488351,14140,INV,"size_bytes=37"
2039748584791872,11860,INV,"size_bytes=37"
2039748589904622,645380,TX,"size_bytes=1601|tx=bc4c41316dee6b861a4d40d8f5de19d6525291168a8b49acfd959b900e433067"
2039749147227581,3520,ADDRV2,""
2039749983016850,14560,INV,"size_bytes=37"
2039749985221380,4570,INV,"size_bytes=37"
2039749995899121,162560,TX,"size_bytes=221|tx=daaab74ff7b5e72a60e170aa262cfef3a6a6b1ccd126dbf566bc7cd6938ee6f2"
2039750360595286,15390,INV,"size_bytes=37"
2039750366697266,9980,INV,"size_bytes=37"
2039750375710507,146160,TX,"size_bytes=223|tx=ffe186204e540647a5f890f5feb077bae2aac2986777bdacc329c249f4c2ba79"
2039750382395717,5490,INV,"size_bytes=37"
2039750393582048,3840,INV,"size_bytes=37"
2039750408270539,117130,TX,"size_bytes=223|tx=df1c72a71292e38631368be1fb2b91fa6d937a9bd0d76cfbe5fa9f077753e04a"
2039750683225268,12280,INV,"size_bytes=37"
2039750688805809,3640,INV,"size_bytes=37"
2039750697219159,151870,TX,"size_bytes=234|tx=fdf716797e61295ba459526747b5a37402f159dca1237924cc7e9fe0c1ce183a"
2039751154332101,13190,INV,"size_bytes=37"
2039751158228632,3790,INV,"size_bytes=37"
2039751166642922,154690,TX,"size_bytes=253|tx=8cf2a501d0ce6d406a6546a3c8836d05bcdde2be4b34583ba58014b74b726947"
2039751424341320,6190,INV,"size_bytes=37"
2039751428800770,3460,INV,"size_bytes=37"
2039751442248181,119180,TX,"size_bytes=162|tx=fc8ee3525fa060d1b1ce1c3690b61d135a0601e82bf560e651fee5d1d74261d5"
2039752216431225,26070,GD,""
2039752259562478,12740,INV,"size_bytes=37"
2039752259591878,3210,INV,"size_bytes=37"
2039752276382039,223920,TX,"size_bytes=341|tx=d7a48d192fd58ea02a46a6d5da6e56ef46cafd59ff3e68e178f2fd73a79890cf"
2039752618665313,21330,GD,""
2039753009127281,18530,GD,""
2039753751890392,13950,INV,"size_bytes=37"
2039753756366083,5480,INV,"size_bytes=37"
2039753767044963,177530,TX,"size_bytes=346|tx=9500858e7003d0c34a1f8ef820f012b209315aee3cd671e2935ecc056dab0e43"
2039753933951915,5480,INV,"size_bytes=37"
2039753946846276,3730,INV,"size_bytes=37"
2039753947944576,132110,TX,"size_bytes=223|tx=12c2bca655cc838cdefa8cdbf0f3afa7ac20c8efd80772ce2acef517d5b9a589"
2039754090789686,9210,INV,"size_bytes=109"
2039754163621261,4290,INV,"size_bytes=37"
2039754207359844,5060,INV,"size_bytes=37"
2039754215158445,4020,INV,"size_bytes=37"
2039754222997735,113910,TX,"size_bytes=215|tx=52c160945bb7dc26446a7e77b725593dd73951f6d2a7733a8acce21441e0e64c"
2039754856564149,13160,INV,"size_bytes=37"
2039754867766120,5210,INV,"size_bytes=37"
2039754887382962,146450,TX,"size_bytes=224|tx=71a832f81318e96755e7f04eb9f78c1fba0d820e1b583a8b5640ae2c1a3812f8"
2039754929385124,5220,INV,"size_bytes=37"
2039754929404954,2660,INV,"size_bytes=37"
2039754942304005,112130,TX,"size_bytes=205|tx=23087a12abd323ca33b5252c2fbae0838ff695954472bd988a87e64678324d4d"
2039754996050629,4750,INV,"size_bytes=37"
2039755006126060,3770,INV,"size_bytes=37"
2039755035839252,149680,TX,"size_bytes=333|tx=3532c54079297913c4e1e98501017c3ccfa0d953e594e5607bc335415da8c464"
2039755058229893,5290,INV,"size_bytes=37"
2039755062143884,3440,INV,"size_bytes=37"
2039755077842055,111580,TX,"size_bytes=223|tx=a4d2be3fcea66f4afed7032d924b5c84d0c1b0d2cadf6b156edfec0192a50d12"
2039755614528502,12840,INV,"size_bytes=37"
2039755622335733,5020,INV,"size_bytes=37"
2039755630752334,147660,TX,"size_bytes=223|tx=0de31eab93ac9a5ad15b7ccc90222a466bfbd0c90daeebb46e2fc154ab616dd1"
2039755689012997,10670,INV,"size_bytes=145"
2039756040240032,5660,INV,"size_bytes=37"
2039756059271713,5070,INV,"size_bytes=37"
2039756064887694,135900,TX,"size_bytes=224|tx=d6c7f5276669c601ca9ab4b0f29b9eeee8398a34a0b72371e2569467a6a84fef"
2039756134361568,13450,INV,"size_bytes=37"
2039756141080839,10350,INV,"size_bytes=37"
2039756146132859,243560,TX,"size_bytes=223|tx=60b69e4c2fd9d3b12c35e27efb88a9f02ad9c0b9957bf54a9bfa5824fc6a4035"
2039756222307705,33240,GD,""
2039756626280823,12850,INV,"size_bytes=37"
2039756628420703,7290,INV,"size_bytes=37"
2039756643013484,231360,TX,"size_bytes=370|tx=44916371fcd7f30a5b35c66509db9c1ea34c5525d8e66ad02c089edb4bc6f322"
2039756681646767,10660,INV,"size_bytes=37"
2039756683863437,5070,INV,"size_bytes=37"
2039756706331298,321320,TX,"size_bytes=5266|tx=ebb92f565f9a90e43a9f2d7a01a5c88b3398d5a4385b86c43d0bbd923016f677"
2039756928133144,16810,INV,"size_bytes=37"
2039756929241504,9110,INV,"size_bytes=37"
2039756946069335,215500,TX,"size_bytes=222|tx=7f917c33816e3b927bdcc6a526fd4e8a3871b4ca992a1a5e75dd277b0d10b108"
2039757170137731,14810,INV,"size_bytes=37"
2039757171790211,8740,INV,"size_bytes=37"
2039757196467862,167700,TX,"size_bytes=205|tx=bdd833e4e3e9d07423e9a1772d2937c00141a8d2c0504692dbd3c65d4d116ba7"
2039757320261031,38360,GD,""
2039757786919044,14430,INV,"size_bytes=37"
2039757789108424,4080,INV,"size_bytes=37"
2039757814881426,12680,INV,"size_bytes=37"
2039757814938256,181360,TX,"size_bytes=194|tx=1192b5593d1d8babb09594b1c64c3c5ac084ebeb617bb4d04c7e06a27ad2606f"
2039757815129076,4760,INV,"size_bytes=37"
2039757828382477,130010,TX,"size_bytes=192|tx=5afe417c954b5ec957fd4811ef264aee59999bfc3f42fc34b6b6d5a406579ea8"
2039757940929524,13300,INV,"size_bytes=37"
2039757945961275,6360,INV,"size_bytes=37"
2039757973409897,10010,INV,"size_bytes=37"
2039757975652957,161470,TX,"size_bytes=192|tx=926c177dcce1355a24ff2ebb5753175ae18ce77416cc9906dfbd007d83cc496e"
2039757975826167,3750,INV,"size_bytes=37"
2039757996960808,226220,TX,"size_bytes=312|tx=e4998f281beeec84d6c9ff8c28726624c58ec5580350360eb972fc8019b38688"
2039758219334214,14120,INV,"size_bytes=37"
2039758229409544,4700,INV,"size_bytes=37"
2039758233893625,153520,TX,"size_bytes=235|tx=0b1c038c810b42d165f5722d79995e25f24948efa26964e006ef95c612ef5834"
2039758531965705,13240,INV,"size_bytes=181"
2039758678676756,5870,INV,"size_bytes=37"
2039758690449227,110380,TX,"size_bytes=254|tx=5fd60a2a47311e24cdf89201e3a27135da5d40d9619095bea3dcf83cc97726d8"
2039758692114677,3330,INV,"size_bytes=37"
2039758837797707,14500,GD,""
2039758876985769,5560,INV,"size_bytes=37"
2039758880335439,3610,INV,"size_bytes=37"
2039758899968091,126890,TX,"size_bytes=379|tx=95597e0a51bccbca2372d392e558c8f32f6a3085633a030e983aa0dd93390c1d"
2039759003032828,43870,GD,""
2039759171673560,5410,INV,"size_bytes=37"
2039759181720840,4090,INV,"size_bytes=37"
2039759189029311,114810,TX,"size_bytes=225|tx=58a82d5e49ea636e0125c7b4a6d9c696c5f8f78b79ba1b4aee64aef4a0ea2153"
2039759415904717,5300,INV,"size_bytes=37"
2039759424266278,3880,INV,"size_bytes=37"
2039759426527988,94070,TX,"size_bytes=224|tx=cd1dfd2fba107afc84a64d3fe264d69c89cd24045c8ab36a8288e20e97a457f9"
2039759433793998,4590,INV,"size_bytes=37"
2039759441085839,3930,INV,"size_bytes=37"
2039759459323210,1307000,TX,"size_bytes=2869|tx=2c6bdd4e0c297bc49123fb6accf6c57ca17cfe2d38f26eafcd65ff8be36ac616"
2039759539682516,7470,INV,"size_bytes=37"
2039759553687557,5060,INV,"size_bytes=37"
2039759555366577,121420,TX,"size_bytes=192|tx=4da095f41d725e35f8e3cd11a2022d87471efc0c8ddbe569833d59107bcaf17c"
2039759646121243,5870,INV,"size_bytes=37"
2039759652843303,4170,INV,"size_bytes=37"
2039759665786104,191830,TX,"size_bytes=188|tx=f33fe419bea0cba7f797c9214849df160c6f4769565280f048a9fec356ff9636"
2039760030444829,14590,INV,"size_bytes=37"
2039760033782570,7590,INV,"size_bytes=37"
2039760045543070,147100,TX,"size_bytes=223|tx=4c9041708c53d02e8685f8f338098abccc98acae0b047ac6fa3b6c4fc573f594"
2039760228753443,15460,INV,"size_bytes=37"
2039760241050634,11030,INV,"size_bytes=37"
2039760245529815,142710,TX,"size_bytes=208|tx=1eff34eec15504fed85b3eb2925a1436f84f86828de73018e1b5e9a128bee70c"
2039760390071905,16140,INV,"size_bytes=37"
2039760392835165,5190,INV,"size_bytes=37"
2039760411936276,330050,TX,"size_bytes=484|tx=01a2bcbe1f95a0b63f54786812478210f88548509a36927252c76eca923aea16"
2039760627586311,20490,INV,"size_bytes=181"
2039760948569753,27990,GD,""
2039761175474739,13890,INV,"size_bytes=37"
2039761187196180,10210,INV,"size_bytes=37"
2039761188297090,159960,TX,"size_bytes=192|tx=729836cb342846736a9ca5dc6b8eb5d962843941a2b783cd14b7552fa2665373"
2039761541799355,28120,GD,""
2039761961382134,17030,INV,"size_bytes=37"
2039761970870084,8980,INV,"size_bytes=37"
2039761978187645,192300,TX,"size_bytes=205|tx=6db9d933b29ba2074c384c6e9dcaa1cda3ee78ca6b9fa863e2c3ae1feeea54fa"
2039761986015396,9750,INV,"size_bytes=37"
2039761988250976,4950,INV,"size_bytes=37"
2039761998950436,201590,TX,"size_bytes=323|tx=aac36443987f4ff932cdea6ec8d18e2e3419e55a3fe47132dbea6623ceb02d31"
2039762181015929,19040,INV,"size_bytes=37"
2039762185993000,14970,INV,"size_bytes=37"
2039762205114261,207820,TX,"size_bytes=1137|tx=da0ad0c32504867599ab5fb02bba0b5e4723ea77060411772b82fbae9d474028"
2039762235861123,13030,INV,"size_bytes=73"
2039762241443113,8170,INV,"size_bytes=73"
2039762264603995,232870,TX,"size_bytes=387|tx=fff44f09711298f8698ec38e77d6438fd0308fc42ce92e7a02bdc9ff5c6b117f"
2039762265027225,124170,TX,"size_bytes=2312|tx=4f6adf6ff05ec68ceb444af6f1fa290f49505d824e828ae7ec4cf241fdae507a"
2039762265161835,5200,INV,"size_bytes=37"
2039762277318726,159620,TX,"size_bytes=320|tx=7e0cbd3097b076fa0cf1bf8281ae10cbd31bbb1c642d51b23996546c190436eb"
2039762281219506,4810,INV,"size_bytes=37"
2039762301963678,8990,INV,"size_bytes=73"
2039762320501529,141720,TX,"size_bytes=223|tx=4012c86e3b9f4372097935498149d4ea735e312626525451a6180bdf4a11d420"
2039762320651709,145270,TX,"size_bytes=320|tx=b3b81fd2610efdecbfa5dd2cb4bb1ce8a3d342c5ce016e3e02c5e073b69c27d8"
2039762328433839,5890,INV,"size_bytes=73"
2039762336677160,5520,INV,"size_bytes=37"
2039762341719170,4390,INV,"size_bytes=37"
2039762360788922,226870,TX,"size_bytes=320|tx=74ed6b86d0c10374354caef25630889a3030bc2a5fd3712039f28fd1f6a987cc"
2039762363019702,23580,GD,""
2039762372521183,7490,INV,"size_bytes=37"
2039762384847523,9670,INV,"size_bytes=37"
2039762389926784,193240,TX,"size_bytes=320|tx=9a71f901a9437e3cb366c2f83f1872fab084eb23beef434fa1001e9490f2f7c8"
2039762416793885,13300,INV,"size_bytes=37"
2039762420130666,6170,INV,"size_bytes=37"
2039762430246426,243201,TX,"size_bytes=320|tx=0f1d504f4fd84beab776f0e568d2cb9a85ede10f694a86d279016c9637ccaa8a"
2039762442549327,7470,INV,"size_bytes=37"
2039762461036499,7220,INV,"size_bytes=37"
2039762477844270,7120,INV,"size_bytes=37"
2039762481227230,191070,TX,"size_bytes=320|tx=891f0fff2ae8c0f13342284a7218e48f999d302280932fc1123e53b8757cc672"
2039762481428750,3960,INV,"size_bytes=37"
2039762492984051,5620,INV,"size_bytes=37"
2039762510907422,172100,TX,"size_bytes=320|tx=c4e7f46122c55fd2feafab0a49da4520622d02ba7b8da30274f6cd0909033e90"
2039762517073183,155530,TX,"size_bytes=320|tx=77568e639a0a847f35d17daf4625b9ecf61110bbf8d0a644074581889588b299"
2039762517235323,3300,INV,"size_bytes=37"
2039762563021956,13550,INV,"size_bytes=73"
2039762563547686,5130,INV,"size_bytes=73"
2039762585452707,208590,TX,"size_bytes=320|tx=3610be44e2329c6fb97cc37d7a487350a88e82eda741bdd9cdadb94e5f4c2851"
2039762585679827,137390,TX,"size_bytes=320|tx=04e75ce7b314b6646b52836479f5f693a57d0f20ce659719643c4f1e74b10b4f"
2039762612386759,7970,INV,"size_bytes=37"
2039762615636159,5110,INV,"size_bytes=37"
2039762627434730,201180,TX,"size_bytes=320|tx=99e88635a9dac5f86809877cd454f5b41a33b6045861fc2f981c223978c8974c"
2039762666102103,14410,INV,"size_bytes=37"
2039762667734143,4980,INV,"size_bytes=37"
2039762681756214,205930,TX,"size_bytes=320|tx=e76b7776ffeffdc65d85e441be9a79c3449db7bdccc00385c8e4a6dc88d4be45"
2039762707599246,9460,INV,"size_bytes=73"
2039762717657486,11570,INV,"size_bytes=73"
2039762731650467,206650,TX,"size_bytes=320|tx=1806f138b78bc972ba5058f2451875f8a4c5d37534c899e436c3a7ccfd1a652c"
2039762731868457,141140,TX,"size_bytes=320|tx=dc242147cac3d0faee50586cb1317ed13dd51141896b63386b4b8a4a6b4a2e2b"
2039762755727169,6440,INV,"size_bytes=37"
2039762770258850,166530,TX,"size_bytes=320|tx=d8020387cb4f674c015679405c74aed7fc4affe7fc3564b713fe201a60009d2a"
2039762773063490,3370,INV,"size_bytes=37"
2039762796608352,13980,INV,"size_bytes=37"
2039762799935322,3570,INV,"size_bytes=37"
2039762810035053,194720,TX,"size_bytes=320|tx=2fc108f752fb143741cfc2ed7530cf7f3701c473afc9507dfe11c97b36d9c314"
2039762913101240,6070,INV,"size_bytes=37"
2039762920941911,4760,INV,"size_bytes=37"
2039762938326262,153880,TX,"size_bytes=320|tx=58587716d9c3d72a15a32b621398d1009e24fb77868fe00ee364fa76aee5760f"
2039762963524164,9930,INV,"size_bytes=109"
2039762973070084,20380,INV,"size_bytes=145"
2039762988191725,249090,TX,"size_bytes=329|tx=0ab79742b1ceaf6f0d11be8ea7b6e590f72af7eaaa783098095a5b661fb32fe7"
2039762994382506,125830,TX,"size_bytes=191|tx=dc0a1f9e841ef859bb944f50bd65caa164d74f6843fc4baf3af3a8bffb9f915e"
2039762994521246,138410,TX,"size_bytes=320|tx=abcdfbf161e575750efdf08a8ece9e2a83bde8237f8e197338d2965a8f804c0a"
2039762994670036,129860,TX,"size_bytes=320|tx=c2a20ef13d83c439ce61f55b9042c82bb21880843e4104c0b22ccfe83048db03"
2039762994806526,2820,INV,"size_bytes=37"
2039763038056939,28400,INV,"size_bytes=37"
2039763042509699,11330,INV,"size_bytes=37"
2039763066091031,12110,INV,"size_bytes=37"
2039763068354931,457780,TX,"size_bytes=1086|tx=c0c3ca113f96b8e51dd3e2d2289da5beeb4a0f03a9aa3b1e09d400c28d767483"
2039763068818351,3670,INV,"size_bytes=37"
2039763082309742,165940,TX,"size_bytes=329|tx=27de7ab84a7a6f31ea3a56929ca575f8013587da351bb1803feb6741bbe112e6"
2039763109193034,11680,INV,"size_bytes=37"
2039763119821324,7660,INV,"size_bytes=37"
2039763123175855,196980,TX,"size_bytes=329|tx=c896c375a21564f11803eb1669e7352c091a899579f17819f50ef5f9584506c4"
2039763131036675,6140,INV,"size_bytes=37"
2039763145617786,12500,INV,"size_bytes=37"
2039763157369947,201080,TX,"size_bytes=329|tx=8d85cf79401d506bf47ab4961e57afc8f7ba95bd4173103872b4327afc22deba"
2039763179770629,7910,INV,"size_bytes=37"
2039763200494920,200360,TX,"size_bytes=329|tx=244209f5fac89ecfe51982686c2ad0534358c2df9859ce693f1252f24109f9ac"
2039763200708070,4210,INV,"size_bytes=37"
2039763212254791,6100,INV,"size_bytes=37"
2039763217839361,4970,INV,"size_bytes=37"
2039763262142355,62470,INV,"size_bytes=649"
2039763277828415,339600,TX,"size_bytes=329|tx=78c33d080cf6826d81cf9c540bde58d0bb817461bff249ce1bc4bc75ca4da8c8"
2039763285624006,9520,INV,"size_bytes=37"
2039763303579127,173160,TX,"size_bytes=329|tx=609f2e101622b99715e9082d6169529fa09d978089bc5cce860878401fa811e3"
2039763303768857,4360,INV,"size_bytes=37"
2039763304105897,4870,INV,"size_bytes=73"
2039763323149679,7330,INV,"size_bytes=37"
2039763328802409,112040,TX,"size_bytes=222|tx=64bf35d9bcfa513fbd06ff530cc238c679a3298ca7972573980f190ab56142c7"
2039763328922659,7140,INV,"size_bytes=73"
2039763353976941,186780,TX,"size_bytes=329|tx=90491066a2b10ba202a6148ead176a4b7f0c96dcb433b655a45cc6793c747f98"
2039763354181671,6850,INV,"size_bytes=73"
2039763362988221,237420,TX,"size_bytes=329|tx=e064e7d3afbedf570ec56e26e891b6dddb61938f5cb8ccd91498351d468b278f"
2039763363247281,8840,INV,"size_bytes=37"
2039763376944972,6680,INV,"size_bytes=37"
2039763379768463,174730,TX,"size_bytes=329|tx=e3e00d9cd01c9bd614b4feefff15bc80b49e93a35f9057b3c706bd7711ddf38d"
2039763379951223,4140,INV,"size_bytes=37"
2039763399361064,173920,TX,"size_bytes=329|tx=64003e406333f33b285ec5fc8ab411a6bd62bf3f47161e77421879adb09eb183"
